name,meaning,info_html,ex1,ex2,source
麦,barley; wheat,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%ba%a6-baku-mugi-meaning-barley-wheat/
姓,surname,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a7%93-sei-shou-meaning-surname/
筒,cylinder; pipe; tube,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%ad%92-tou-tsutsu-meaning-cylinder-pipe-tube/
鼻,nose; snout,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%bc%bb-bi-hana-meaning-nose/
粒,grains; drop; counter for tiny particles,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%b2%92-ryuu-tsubu-meaning-grains-drop-counter-for-tiny-particles/
詞,part of speech; words,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%a9%9e-shi-meaning-part-of-speech-words/
胃,stomach; crop,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%83%83-meaning-stomach-crop/
畳,tatami mat; fold,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%95%b3-jou-chou-tatami-meaning-tatami-mat-fold/
机,desk; table,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%9c%ba-ki-tsukue-meaning-desk-table/
膚,skin; body; texture,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%86%9a-fu-hada-meaning-skin-body-texture/
濯,laundry; wash; rinse,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%bf%af-taku-susugu-meaning-laundry-wash-rinse/
塔,pagoda; tower; steeple,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a1%94-tou-meaning-pagoda-tower-steeple/
沸,Learn Japanese kanji: 【 フツ / わ(く) 】. Meaning: seethe; boil; ferment.,<em>(No detailed table found)</em>,Example #1地面から水が沸き上がっている。ふりがなromajiEnglishじめんからみずがわきあがっている。jimen kara mizu ga wakiagatte iru.The water is welling up from the ground.,Example #2私はお湯が沸くのを待っている。ふりがなromajiEnglishわたしはおゆがわくのをまっている。watashi wa oyu ga waku no o matte iru.I'm waiting for the water to boil.,https://jlptsensei.com/learn-japanese-kanji/%e6%b2%b8-futsu-waku-meaning-boil/
灰,ashes; cremate,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%81%b0-kai-hai-meaning-ashes-cremate/
菓,candy; cakes; fruit,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%8f%93-ka-meaning-candy-cakes-fruit/
帽,cap; headgear,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%b8%bd-bou-meaning-cap-headgear/
枯,Learn Japanese kanji: 【 コ / か(れる) 】. Meaning: wither; die; dry up; be seasoned.,<em>(No detailed table found)</em>,Example #1私は庭で枯れ葉を燃やした。ふりがなromajiEnglishわたしはにわでかれはをもやした。watashi wa niwa de kareha o moyashita.I burned dead leaves in the garden.,Example #2この植物は霜に逢うと枯れる。ふりがなromajiEnglishこのしょくぶつはしもにあうとかれる。kono shokubutsu wa shimo ni au to kareru.This plant dies when it encounters frost.,https://jlptsensei.com/learn-japanese-kanji/%e6%9e%af-ko-kareru-meaning-wither-die-dry-up-be-seasoned/
涼,refreshing; nice and cool,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%b6%bc-ryou-suzushii-meaning-refreshing-nice-and-cool/
舟,boat; ship,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%88%9f-shuu-fune-meaning-boat-ship/
貝,shellfish,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%b2%9d-bai-kai-meaning-shellfish/
符,token; sign; mark,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%ac%a6-fu-meaning-token-sign-mark/
憎,hate; detest,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%86%8e-zou-nikumu-meaning-hate-detest/
皿,dish; a helping; plate,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%9a%bf-bei-sara-meaning-dish-a-plate/
肯,Learn Japanese kanji: 【 コウ / がえんじ(る) 】. Meaning: agreement; consent; comply with.,<em>(No detailed table found)</em>,Example #1君の説には首肯しかねる。ふりがなromajiEnglishきみのせつにはしゅこうしかねる。kimi no setsu ni wa shukou shi kaneru.I can't agree with your theory.,Example #2彼は肯定的な答えを出した。ふりがなromajiEnglishかれはこうていてきなこたえをだした。kare wa kouteiteki na kotae o dashita.He gave an affirmative answer.,https://jlptsensei.com/learn-japanese-kanji/%e8%82%af-kou-gaenjiru-meaning-agreement-consent/
燥,parch; dry up,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%87%a5-sou-hashagu-meaning-parch-dry-up/
畜,Learn Japanese kanji: 【 チク 】. Meaning: livestock; domestic fowl and animals.,<em>(No detailed table found)</em>,Example #1私の専攻は畜産です。ふりがなromajiEnglishわたしのせんこうはちくさんです。watashi no senkou wa chikusan desu.My major is animal husbandry.,Example #2彼は牧畜を業としている。ふりがなromajiEnglishかれはぼくちくをぎょうとしている。kare wa bokuchiku o gou to shite iru.His occupation is livestock farming.,https://jlptsensei.com/learn-japanese-kanji/%e7%95%9c-chiku-meaning-livestock-domestic-fowl-and-animals/
坊,"boy, priest",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%9d%8a-bou-boy-priest/
挟,pinch; between,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%8c%9f-kyou-hasamu-meaning-pinch-between/
曇,Learn Japanese kanji: 【 ドン / くも(る) 】. Meaning: cloudy weather.,<em>(No detailed table found)</em>,Example #1明日は曇りの予報です。ふりがなromajiEnglishあしたはくもりのよほうです。ashita wa kumori no yohou desu.The forecast is for cloudy tomorrow.,Example #2僕は曇りが一番好きです。ふりがなromajiEnglishぼくはくもりがいちばんすきです。boku wa kumori ga ichiban suki desu.I like cloudy weather the most.,https://jlptsensei.com/learn-japanese-kanji/%e6%9b%87-don-kumoru-meaning-cloudy-weather/
滴,drip; drop,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%bb%b4-teki-shizuku-shitataru-meaning-drip-drop/
伺,Learn Japanese kanji: 【 シ / うかが(う) 】. Meaning: visit; ask; inquire; question.,<em>(No detailed table found)</em>,Example #1日曜日にお伺いします。ふりがなromajiEnglishにちようびにおうかがいします。nichiyoubi ni oukagai shimasu.I'll call on you on Sunday.,Example #2明日事務所にお伺いします。ふりがなromajiEnglishあしたじむしょにおうかがいします。ashita jimusho ni oukagai shimasu.I will visit your office tomorrow.,https://jlptsensei.com/learn-japanese-kanji/%e4%bc%ba-shi-ukagau-meaning-visit/
