name,meaning,info_html,ex1,ex2,source
小説,novel,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%b0%8f%e8%aa%ac-%e3%81%97%e3%82%87%e3%81%86%e3%81%9b%e3%81%a4-shousetsu-meaning/
趣味,Learn Japanese vocabulary: 【しゅみ】(shumi) Meaning: hobby; pastime; preference.,<em>(No detailed table found)</em>,Example #1趣味は何ですか？ふりがなromajiEnglishしゅみはなんですか？shumi wa nandesu ka?What are your hobbies?,Example #2私の趣味は読書です。ふりがなromajiEnglishわたしのしゅみはどくしょです。watashi no shumi wa dokusho desu.My hobby is reading.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%b6%a3%e5%91%b3-shumi-meaning-hobby/
習慣,Learn Japanese vocabulary: 【しゅうかん】(shuukan) Meaning: habit; custom; cultural practice.,<em>(No detailed table found)</em>,Example #1私には悪い習慣があります。ふりがなromajiEnglishわたしにはわるいしゅうかんがあります。watashi ni wa warui shuukan ga arimasu.I have bad habits.,Example #2その習慣はドイツで始まった。ふりがなromajiEnglishそのしゅうかんはドイツではじまった。sono shuukan wa doitsu de hajimatta.The custom originated in Germany.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%bf%92%e6%85%a3-shuukan-habit/
祖母,grandmother,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%a5%96%e6%af%8d-sobo-meaning-grandmother/
育てる,Learn Japanese vocabulary: 【そだてる】(sodateru). Meaning: to raise; to rear; to bring up​ to train; to teach; to educate​ to promote the growth of; to nurture;...,<em>(No detailed table found)</em>,Example #1私は花をそだてることが好きです。ふりがなromajiEnglishわたしははなをそだてることがすきです。watashi wa hana o sodateru koto ga suki desu.I like growing flowers.,Example #2私たちはそれをどのように育てるか。ふりがなromajiEnglishわたしたちはそれをどのようにそだてるか。watashi tachi wa sore o dono you ni sodateru ka.How do we raise that?,https://jlptsensei.com/learn-japanese-vocabulary/%e8%82%b2%e3%81%a6%e3%82%8b-%e3%81%9d%e3%81%a0%e3%81%a6%e3%82%8b-sodateru-meaning/
祖父,grandfather,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%a5%96%e7%88%b6-sofu-meaning-grandfather/
ソフト,soft,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%bd%e3%83%95%e3%83%88-sofuto-meaning/
そんな,"Learn Japanese vocabulary: (sonna). Meaning: such (about the actions of the listener, or about ideas expressed or understood by the listener); like that; that sort...",<em>(No detailed table found)</em>,Example #1私はそんなに強くありません。ふりがなromajiEnglishわたしはそんなにつよくありません。watashi wa sonna ni tsuyoku arimasen.I am not that strong.,Example #2私はそんな危険なことできない。ふりがなromajiEnglishわたしはそんなきけんなことできない。watashi wa sonna kiken na koto dekinai.I can't do such a dangerous thing.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%9d%e3%82%93%e3%81%aa-sonna-meaning/
それで,Learn Japanese vocabulary: (sore de). Meaning: and; thereupon; because of that​.,<em>(No detailed table found)</em>,Example #1それでそこへ行きました。ふりがなromajiEnglishそれでそこへいきました。sore de soko e ikimashita.And then I went there.,Example #2それでやっと安心した。ふりがなromajiEnglishそれでやっとあんしんした。sore de yatto anshin shita.I was finally relieved with that.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%9d%e3%82%8c%e3%81%a7-sore-de-meaning/
それほど,to that extent,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%9d%e3%82%8c%e3%81%bb%e3%81%a9-sore-hodo-meaning/
そろそろ,Learn Japanese vocabulary: (sorosoro). Meaning: gradually; soon.,<em>(No detailed table found)</em>,Example #1私はそろそろ寝ます。ふりがなromajiEnglishわたしはそろそろねます。watashi wa sorosoro nemasu.I am going to sleep soon.,Example #2この仕事はそろそろ終わるだろう。ふりがなromajiEnglishこのしごとはそろそろおわるだろう。kono shigoto wa sorosoro owaru darou.This job is likely to finish soon.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%9d%e3%82%8d%e3%81%9d%e3%82%8d-sorosoro-meaning/
卒業,Learn Japanese vocabulary: 【そつぎょう】(sotsugyou). Meaning: graduation; completion (of a course).,<em>(No detailed table found)</em>,Example #1これはそつぎょうの時の写真です。ふりがなromajiEnglishこれはそつぎょうのときのしゃしんです。kore wa sotsugyou no toki no shashin desu.This is a picture from graduation.,Example #2彼はそつぎょうしたら教師になることにしました。ふりがなromajiEnglishかれはそつぎょうしたらきょうしになることにしました。kare wa sotsugyou shitara kyoushi ni naru koto ni shimashita.He will become a teacher when he graduates.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8d%92%e6%a5%ad-%e3%81%9d%e3%81%a4%e3%81%8e%e3%82%87%e3%81%86-sotsugyou-meaning/
相談,to discuss,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9b%b8%e8%ab%87-%e3%81%9d%e3%81%86%e3%81%a0%e3%82%93-soudan-meaning/
素晴らしい,wonderful,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%b4%a0%e6%99%b4%e3%82%89%e3%81%97%e3%81%84-%e3%81%99%e3%81%b0%e3%82%89%e3%81%97%e3%81%84-subarashii-meaning/
滑る,to slide; to slip,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%bb%91%e3%82%8b-%e3%81%99%e3%81%b9%e3%82%8b-suberu-meaning/
凄い,Learn Japanese vocabulary: 【すごい】(sugoi). Meaning: amazing (e.g. of strength); great (e.g. of skills); wonderful; terrific​.,<em>(No detailed table found)</em>,Example #1あなたはすごいと思います。ふりがなromajiEnglishあなたはすごいとおもいます。anata wa sugoi to omoimasu.I think you're amazing.,Example #2今日はすごい雨でした。ふりがなromajiEnglishきょうはすごいあめでした。kyou wa sugoi ame deshita.It was terrible rain today.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%87%84%e3%81%84-%e3%81%99%e3%81%94%e3%81%84-sugoi-meaning/
水道,water supply,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b0%b4%e9%81%93-%e3%81%99%e3%81%84%e3%81%a9%e3%81%86-suidou-meaning/
水泳,Learn Japanese vocabulary: 【すいえい】(suiei). Meaning: swimming.,<em>(No detailed table found)</em>,Example #1彼はすいえいが好きです。ふりがなromajiEnglishかれはすいえいがすきです。kare wa suiei ga suki desu.He likes swimming.,Example #2僕はすいえいが下手です。ふりがなromajiEnglishぼくはすいえいがへたです。boku wa suiei ga heta desu.I'm not very good at swimming.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b0%b4%e6%b3%b3-%e3%81%99%e3%81%84%e3%81%88%e3%81%84-suiei-meaning/
すっかり,Learn Japanese vocabulary: (sukkari). Meaning: completely.,<em>(No detailed table found)</em>,Example #1すっかり自信を失くしてしまった。ふりがなromajiEnglishすっかりじしんをしつくしてしまった。sukkari jishin o shitsukushite shimatta.I completely lost my confidence.,Example #2私は英語をすっかり忘れてしまった。ふりがなromajiEnglishわたしはえいごをすっかりわすれてしまった。watashi wa eigo o sukkari wasurete shimatta.I completely forgot English.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%99%e3%81%a3%e3%81%8b%e3%82%8a-sukkari-meaning/
空く,to be hungry,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%a9%ba%e3%81%8f-%e3%81%99%e3%81%8f-suku-meaning/
スクリーン,screen,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b9%e3%82%af%e3%83%aa%e3%83%bc%e3%83%b3-sukuriin-meaning/
隅,corner; nook,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%9a%85-%e3%81%99%e3%81%bf-sumi-meaning/
済む,to finish,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b8%88%e3%82%80-%e3%81%99%e3%82%80-sumu-meaning/
砂,sand,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%a0%82-%e3%81%99%e3%81%aa-suna-meaning/
すり,pickpocket,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%99%e3%82%8a-suri-meaning/
スーツケース,Learn Japanese vocabulary: (sustsukeesu). Meaning: suitcase.,<em>(No detailed table found)</em>,Example #1これは誰のスーツケースですか。ふりがなromajiEnglishこれはだれのスーツケースですか。kore wa dare no suutsukeesu desuka.Who does this suitcase belong to?,Example #2誰かが私のスーツケースを盗んだ。ふりがなromajiEnglishだれかがわたしのスーツケースをぬすんだ。dare ka ga watashi no suutsukeesu o nusunda.Somebody has stolen my suitcase.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b9%e3%83%bc%e3%83%84%e3%82%b1%e3%83%bc%e3%82%b9-sustsukeesu-meaning/
進む,to make progress,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%80%b2%e3%82%80-%e3%81%99%e3%81%99%e3%82%80-susumu-meaning/
ステーキ,steak,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b9%e3%83%86%e3%83%bc%e3%82%ad-suteeki-meaning/
ステレオ,stereo,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b9%e3%83%86%e3%83%ac%e3%82%aa-sutereo-meaning/
捨てる,to throw away,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8d%a8%e3%81%a6%e3%82%8b-%e3%81%99%e3%81%a6%e3%82%8b-suteru-meaning/
数学,Learn Japanese vocabulary: 【すうがく】(suugaku) Meaning: mathematics; arithmetic.,<em>(No detailed table found)</em>,Example #1私は数学が苦手だ。ふりがなromajiEnglishわたしはすうがくがにがてだ。watashi wa suugaku ga nigate da.I am bad at math.,Example #2かれは数学を学びたい。ふりがなromajiEnglishかれはすうがくをまなびたい。kare wa suugaku wo manabitai.He wants to study math.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%95%b0%e5%ad%a6-suugaku-mathematics/
スーツ,suit,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b9%e3%83%bc%e3%83%84-suutsu-meaning/
正しい,right; correct,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%ad%a3%e3%81%97%e3%81%84-%e3%81%9f%e3%81%a0%e3%81%97%e3%81%84-tadashii-meaning/
退院,leaving hospital; discharge from hospital,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%80%80%e9%99%a2-taiin-leaving-hospital/
台風,typhoon,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8f%b0%e9%a2%a8-%e3%81%9f%e3%81%84%e3%81%b5%e3%81%86-taifuu-meaning/
タイプ,"type,style",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%bf%e3%82%a4%e3%83%97-taipu-meaning/
たいてい,Learn Japanese vocabulary: (taitei). Meaning: mostly; ordinarily; usually; generally​.,<em>(No detailed table found)</em>,Example #1たいてい22時には寝ます。ふりがなromajiEnglishたいてい22じにはねます。taitei 22 ji ni wa nemasu.I usually go to sleep at 10PM.,Example #2私はたいてい寝坊している。ふりがなromajiEnglishわたしはたいていねぼうしている。watashi wa taitei nebou shite iru.I usually get up late.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%9f%e3%81%84%e3%81%a6%e3%81%84-taitei-meaning/
たまに,Learn Japanese vocabulary: (tamani). Meaning: occasionally; once in a while; now and then; rarely; seldom.,<em>(No detailed table found)</em>,Example #1私はそれをたまに使います。ふりがなromajiEnglishわたしはそれをたまにつかいます。watashi wa sore o tamani tsukaimasu.I occasionally use that.,Example #2彼女はたまに料理をします。ふりがなromajiEnglishかのじょはたまにりょうりをします。kanojo wa tamani ryouri o shimasu.She cooks occasionally.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%9f%e3%81%be%e3%81%ab-tamani-meaning/
棚,shelves,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%a3%9a-%e3%81%9f%e3%81%aa-tana-meaning/
誕生,birth,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%aa%95%e7%94%9f-%e3%81%9f%e3%82%93%e3%81%98%e3%82%87%e3%81%86-tanjou-meaning/
楽しみ,Learn Japanese vocabulary: 【たのしみ】(tanoshimi). Meaning: enjoy; pleasure; anticipation; looking forward to​.,<em>(No detailed table found)</em>,Example #1それを楽しみにしている。ふりがなromajiEnglishそれをたのしみにしている。sore o tanoshimi ni shite iru.I look forward to it.,Example #2試合を見るのがたのしみだ。ふりがなromajiEnglishしあいをみるのがたのしみだ。shiai o miru no ga tanoshimi da.I enjoy watching matches.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%a5%bd%e3%81%97%e3%81%bf-%e3%81%9f%e3%81%ae%e3%81%97%e3%81%bf-tanoshimi-meaning/
倒れる,"to fall (over, down)",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%80%92%e3%82%8c%e3%82%8b-%e3%81%9f%e3%81%8a%e3%82%8c%e3%82%8b-taoreru-meaning/
足りる,to be sufficient; to be enough,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%b6%b3%e3%82%8a%e3%82%8b-tariru-meaning-to-be-sufficient/
足す,to add (numbers / something),<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%b6%b3%e3%81%99-tasu-meaning-to-add/
畳,Japanese straw mat,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%95%b3-%e3%81%9f%e3%81%9f%e3%81%bf-tatami-meaning/
建てる,Learn Japanese vocabulary: 【たてる】(tateru). Meaning: to build; to construct.,<em>(No detailed table found)</em>,Example #1その会社がこうじょうを建てる。ふりがなromajiEnglishそのかいしゃがこうじょうをたてる。sono kaisha ga koujou o tateru.That company is building a factory.,Example #2彼は新しい家を建てるつもりです。ふりがなromajiEnglishかれはあたらしいいえをたてるつもりです。kare wa atarashii ie o tateru tsumori desu.He is going to build a new house.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%bb%ba%e3%81%a6%e3%82%8b-%e3%81%9f%e3%81%a6%e3%82%8b-tateru-meaning/
尋ねる,to ask,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%b0%8b%e3%81%ad%e3%82%8b-%e3%81%9f%e3%81%9a%e3%81%ad%e3%82%8b-tazuneru-meaning/
訪ねる,Learn Japanese vocabulary: 【たずねる】(tazuneru). Meaning: to visit; to call on; to pay a visit to.,<em>(No detailed table found)</em>,Example #1私はあなたをたずねる。ふりがなromajiEnglishわたしはあなたをたずねる。watashi wa anata o tazuneru.I'll visit you.,Example #2明日彼を訪ねるつもりだ。ふりがなromajiEnglishあしたかれをたずねるつもりだ。ashita kare o tazuneru tsumori da.I'll call on him tomorrow.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a8%aa%e3%81%ad%e3%82%8b-%e3%81%9f%e3%81%9a%e3%81%ad%e3%82%8b-tazuneru-meaning/
手袋,glove,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%89%8b%e8%a2%8b-%e3%81%a6%e3%81%b6%e3%81%8f%e3%82%8d-tebukuro-meaning/
丁寧,Learn Japanese vocabulary: 【ていねい】(teinei). Meaning: polite; courteous.,<em>(No detailed table found)</em>,Example #1あなたの日本語はていねいです。ふりがなromajiEnglishあなたのにほんごはていねいです。anata no nihongo wa teinei desu.Your Japanese is very polite.,Example #2お客さんにはていねいに応対してください。ふりがなromajiEnglishおきゃくさんにはていねいにおうたいしてください。okyaku san ni wa teinei ni outai shite kudasai.Please respond to customers politely.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%81%e5%af%a7-%e3%81%a6%e3%81%84%e3%81%ad%e3%81%84-teinei-meaning/
テキスト,text; textbook,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%86%e3%82%ad%e3%82%b9%e3%83%88-tekisuto-meaning/
適当,Learn Japanese vocabulary: 【てきとう】(tekitou). Meaning: suitable; proper; appropriate; adequate; fit.,<em>(No detailed table found)</em>,Example #1私はてきとうにやっています。ふりがなromajiEnglishわたしはてきとうにやっています。watashi wa tekitou ni yatte imasu.I'm doing it properly.,Example #2このやさいをてきとうな大きさに切って下さい。ふりがなromajiEnglishこのやさいをてきとうなおおきさにきってください。kono yasai o tekitou na ookisa ni kitte kudasai.Please cut this vegetable into a suitable size.,https://jlptsensei.com/learn-japanese-vocabulary/%e9%81%a9%e5%bd%93-%e3%81%a6%e3%81%8d%e3%81%a8%e3%81%86-tekitou-meaning/
点,point; dot,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%82%b9-%e3%81%a6%e3%82%93-ten-meaning/
店員,employee (of a store); shop assistant; clerk,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%ba%97%e5%93%a1-tenin-employee/
テニス,tennis,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%86%e3%83%8b%e3%82%b9-tenisu-meaning/
天気予報,weather forecast,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a4%a9%e6%b0%97%e4%ba%88%e5%a0%b1-%e3%81%a6%e3%82%93%e3%81%8d%e3%82%88%e3%81%bb%e3%81%86-tenkiyohou-meaning/
展覧会,exhibition,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%b1%95%e8%a6%a7%e4%bc%9a-tenrankai-meaning-exhibition/
寺,temple,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%af%ba-%e3%81%a6%e3%82%89-tera-meaning/
手伝う,Learn Japanese vocabulary: 【てつだう】(tetsudau). Meaning: to help; to assist; to aid​.,<em>(No detailed table found)</em>,Example #1彼のしごとは父を手伝うことです。ふりがなromajiEnglishかれのしごとはちちをてつだうことです。kare no shigoto wa chichi o tetsudau koto desu.His job is to help my father.,Example #2私は彼を手伝うべきです。ふりがなromajiEnglishわたしはかれをてつだうべきです。watashi wa kare o tetsudau beki desu.I should help him.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%89%8b%e4%bc%9d%e3%81%86-%e3%81%a6%e3%81%a4%e3%81%a0%e3%81%86-tetsudau-meaning/
途中,on the way,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%80%94%e4%b8%ad-%e3%81%a8%e3%81%a1%e3%82%85%e3%81%86-tochuu-meaning/
届ける,to send​,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%b1%8a%e3%81%91%e3%82%8b-%e3%81%a8%e3%81%a9%e3%81%91%e3%82%8b-todokeru-meaning/
特急,"limited express (train, faster than an express)",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%89%b9%e6%80%a5-tokkyuu-limited-express/
床屋,barber,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%ba%8a%e5%b1%8b-%e3%81%a8%e3%81%93%e3%82%84-tokoya-meaning/
特別,Learn Japanese vocabulary: 【とくべつ】(tokubetsu) Meaning: special; particular; extraordinary; exceptional.,<em>(No detailed table found)</em>,Example #1それはとても特別だ。ふりがなromajiEnglishそれはとてもとくべつだ。sore wa totemo tokubetsu da.That is very special.,Example #2あなたは私にとって特別です。ふりがなromajiEnglishあなたはわたしにとってとくべつです。anata wa watashi ni totte tokubetsu desu.You are special to me.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%89%b9%e5%88%a5-tokubetsu-special/
特に,Learn Japanese vocabulary: 【とくに】(tokuni) Meaning: particularly; especially; in particular; expressly.,<em>(No detailed table found)</em>,Example #1特にはないです。ふりがなromajiEnglishとくにはないです。tokuni wa nai desu.Not in particular.,Example #2私は特に数学がきらい。ふりがなromajiEnglishわたしはとくにすうがくがきらい。watashi wa tokuni suugaku ga kirai.I particularly hate math.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%89%b9%e3%81%ab-tokuni-especially/
泊まる,Learn Japanese vocabulary: 【とまる】(tomaru). Meaning: to stay at (e.g. hotel); to lodge at to be docked; to be berthed; to be moored,<em>(No detailed table found)</em>,Example #1あなたはどこに泊まるの？ふりがなromajiEnglishあなたはどこにとまるの？anata wa doko ni tomaru no?Where will you stay?,"Example #2今夜も泊まるのですか？ふりがなromajiEnglishこんやもとまるのですか？konya mo tomaru no desuka?Will you stay tonight, too?",https://jlptsensei.com/learn-japanese-vocabulary/%e6%b3%8a%e3%81%be%e3%82%8b-%e3%81%a8%e3%81%be%e3%82%8b-tomaru-meaning/
止める,to stop something,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%ad%a2%e3%82%81%e3%82%8b-%e3%81%a8%e3%82%81%e3%82%8b-tomeru-meaning/
遠く,distant,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%81%a0%e3%81%8f-%e3%81%a8%e3%81%8a%e3%81%8f-tooku-meaning/
通る,Learn Japanese vocabulary: 【とおる】(tooru). Meaning: to go by; to go past; to go along; to travel along; to pass through; to use (a road); to...,<em>(No detailed table found)</em>,Example #1その川は町をとおって流れる。ふりがなromajiEnglishそのかわはまちをとおってながれる。sono kawa wa machi o tootte nagareru.The river flows through the town.,Example #2このバスはその大学を通りますか。ふりがなromajiEnglishこのバスはそのだいがくをとおりますか。kono basu wa sono daigaku o toorimasu ka.Does this bus pass by that university?,https://jlptsensei.com/learn-japanese-vocabulary/%e9%80%9a%e3%82%8b-%e3%81%a8%e3%81%8a%e3%82%8b-tooru-meaning/
取り替える,to exchange; to swap; to replace,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8f%96%e3%82%8a%e6%9b%bf%e3%81%88%e3%82%8b-torikaeru-to-exchange/
到頭,"finally, after all",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%88%b0%e9%a0%ad-%e3%81%a8%e3%81%86%e3%81%a8%e3%81%86-toutou-meaning/
続ける,Learn Japanese vocabulary: 【つづける】(tsudzukeru). Meaning: to continue; to keep up; to keep on.,<em>(No detailed table found)</em>,Example #1ブログをつづけるか考えています。ふりがなromajiEnglishブログをつづけるかかんがえています。burogu o tsudukeru ka kangaete imasu.I'm thinking about if I can continue the blog.,Example #2私たちはバンド活動を続ける。ふりがなromajiEnglishわたしたちはバンドかつどうをつづける。watashi tachi wa bando katsudou o tsudukeru.Let's continue the band activity.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%b6%9a%e3%81%91%e3%82%8b-%e3%81%a4%e3%81%a5%e3%81%91%e3%82%8b-tsudzukeru-meaning/
続く,Learn Japanese vocabulary: 【つづく】(tsudzuku). Meaning: to continue; to last; to go on to continue (without a break); to be unbroken,<em>(No detailed table found)</em>,Example #1あなたはこの事業がつづくのを望む。ふりがなromajiEnglishあなたはこのじぎょうがつづくのをのぞむ。anata wa kono jigyou o tsuduku no o nozomu.You hope this work will continue.,Example #2この状態が続くと良くない。ふりがなromajiEnglishこのじょうたいがつづくとよくない。kono joutai ga tsuduku to yokunai.It's not good if this situation continues.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%b6%9a%e3%81%8f-%e3%81%a4%e3%81%a5%e3%81%8f-tsudzuku-meaning/
都合,Learn Japanese vocabulary: 【つごう】(tsugou). Meaning: circumstances; condition; convenience.,<em>(No detailed table found)</em>,Example #1ご都合はいかがですか。ふりがなromajiEnglishごつごうはいかがですか。go tsugou wa ikaga desuka.What would be convenient for you?,Example #2あなたの都合は良いか教えて下さい。ふりがなromajiEnglishあなたのつごうはよいかおしえてください。anata no tsugou wa yoi ka oshiete kudasai.Pleas tell me if it is inconvenient for you.,https://jlptsensei.com/learn-japanese-vocabulary/%e9%83%bd%e5%90%88-%e3%81%a4%e3%81%94%e3%81%86-tsugou-meaning/
捕まえる,to catch,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8d%95%e3%81%be%e3%81%88%e3%82%8b-%e3%81%a4%e3%81%8b%e3%81%be%e3%81%88%e3%82%8b-tsukamaeru-meaning/
漬ける,to soak; to pickle,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%bc%ac%e3%81%91%e3%82%8b-%e3%81%a4%e3%81%91%e3%82%8b-tsukeru-meaning/
月,moon,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9c%88-%e3%81%a4%e3%81%8d-tsuki-meaning/
付く,Learn Japanese vocabulary: 【つく】(tsuku). Meaning: to be attached; to be connected with; to stick; to cling.,<em>(No detailed table found)</em>,Example #1その貨物にはラベルがついている。ふりがなromajiEnglishそのかもつにはラベルがついている。sono kamotsu ni wa raberu ga tsuite iru.There is a label attached on that cargo.,Example #2靴の底にガムが付いてしまった。ふりがなromajiEnglishくつのそこにガムがついてしまった。kutsu no soko ni gamu ga tsuite shimatta.Gum got stuck to the bottom of my shoe.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%98%e3%81%8f-%e3%81%a4%e3%81%8f-tsuku-meaning/
妻,(humble) wife,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a6%bb-%e3%81%a4%e3%81%be-tsuma-meaning/
連れる,Learn Japanese vocabulary: 【つれる】(tsureru). Meaning: to take (someone) with one; to bring along; to go with.,<em>(No detailed table found)</em>,Example #1私は彼を連れてくる。ふりがなromajiEnglishわたしはかれをつれてくる。watashi wa kare o tsurete kuru.I bring him.,Example #2あなたは彼を連れて行きますか？ふりがなromajiEnglishあなたはかれをつれていきますか？anata wa kare o tsurete ikimasuka?Will you take him?,https://jlptsensei.com/learn-japanese-vocabulary/%e9%80%a3%e3%82%8c%e3%82%8b-%e3%81%a4%e3%82%8c%e3%82%8b-tsureru-meaning/
釣る,Learn Japanese vocabulary: 【つる】(tsuru). Meaning: to fish.,<em>(No detailed table found)</em>,Example #1あなたはこれを釣るのですか。ふりがなromajiEnglishあなたはこれをつるのですか。anata wa kore o tsuru no desuka.Will you catch this?,Example #2そこでイカを釣るつもりだった。ふりがなromajiEnglishそこでイカをつるつもりだった。soko de ika o tsuru tsumori datta.I was planning to fish for squid there.,https://jlptsensei.com/learn-japanese-vocabulary/%e9%87%a3%e3%82%8b-%e3%81%a4%e3%82%8b-tsuru-meaning/
伝える,Learn Japanese vocabulary: 【つたえる】(tsutaeru). Meaning: to convey; to report; to transmit; to communicate; to tell; to impart; to propagate; to teach.,<em>(No detailed table found)</em>,Example #1私はあなたに伝える事があります。ふりがなromajiEnglishわたしはあなたにつたえることがあります。watashi wa anata ni tsutaeru koto ga arimasu.I have something to tell you.,Example #2あなたに伝えることを一つ忘れていた。ふりがなromajiEnglishあなたにつたえることをひとつわすれていた。anata ni tsutaeru koto o hitotsu wasurete ita.I forgot to tell you one thing.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bc%9d%e3%81%88%e3%82%8b-%e3%81%a4%e3%81%9f%e3%81%88%e3%82%8b-tsutaeru-meaning/
